Datetime,CO2_1_1_1 [Tower 4],CH4_1_1_1 [Tower 4],FC_1_1_1 [Tower 4],FC_SSITC_TEST_1_1_1 [Tower 4],FCH4_1_1_1 [Tower 4],FCH4_SSITC_TEST_1_1_1 [Tower 4],CO2_1_1_1 [Tower 9],CH4_1_1_1 [Tower 9],FC_1_1_1 [Tower 9],FC_SSITC_TEST_1_1_1 [Tower 9],FCH4_1_1_1 [Tower 9],FCH4_SSITC_TEST_1_1_1 [Tower 9]
2021/08/18 19:30:00,399.029,2093.04,7.80776,0,7.5175,0,400.941,2126.63,14.4816,0,514.355,0
2021/08/18 20:00:00,399.165,2086.6,8.27071,0,10.3902,0,400.625,2074.12,11.325,1,2.40815,1
2021/08/18 20:30:00,400.651,2091.87,7.74815,0,10.3524,0,401.201,2075.03,9.59962,1,-9.92656,1
2021/08/18 21:00:00,403.546,2098.63,6.34762,0,-4.815,1,403.106,2077.87,7.41006,0,-4.30004,2
2021/08/18 21:30:00,405.823,2106.92,9.0686,0,4.51292,1,406.925,2093.54,14.1531,0,15.5853,0
2021/08/18 22:00:00,408.63,2123.23,10.0802,0,9.6188,0,408.251,2104.07,6.51331,0,4.51042,1
2021/08/18 22:30:00,407.512,2118.76,10.7504,0,19.1046,1,410.817,2114.75,12.661,1,-9.28869,1
2021/08/18 23:00:00,401.168,2086.54,8.05137,0,5.89768,1,405.428,2096.63,11.8489,0,22.8714,0
2021/08/18 23:30:00,406.625,2099.1,9.16316,0,5.74616,0,405.276,2084.84,12.2636,0,-3.08261,2
2021/08/19 00:00:00,404.718,2089.86,8.57965,0,6.32385,0,409.345,2127.99,10.8549,0,-52.0182,1
2021/08/19 00:30:00,403.975,2088.6,7.73316,0,-3.07815,2,405.978,,8.70546,0,,
2021/08/19 01:00:00,405.494,,9.0817,0,,,407.664,,10.0075,0,,
2021/08/19 01:30:00,405.283,,7.27718,0,,,406.611,,10.5325,0,,
2021/08/19 02:00:00,408.323,,5.89433,0,,,410.767,,10.4083,0,,
2021/08/19 02:30:00,412.04,,6.10941,0,,,411.66,,8.40576,0,,
2021/08/19 03:00:00,413.806,,1.39914,2,,,418.117,,6.80292,0,,
2021/08/19 03:30:00,412.022,,10.3693,0,,,417.4,,15.5467,0,,
2021/08/19 04:00:00,412.199,2237.69,10.8076,0,56.0523,0,412.89,2144.01,11.0415,0,-7.32102,0
2021/08/19 04:30:00,412.148,2215.78,8.94813,1,-11.3298,1,415.727,2147.87,7.65993,0,-12.0593,0
2021/08/19 05:00:00,426.803,2240.52,5.04949,1,33.8081,1,434.18,2225.47,7.48989,0,-6.93787,2
2021/08/19 05:30:00,436.329,2293.87,3.58101,1,21.3069,1,436.217,2273.2,8.54351,0,55.4239,0
2021/08/19 06:00:00,441.476,,4.12196,1,,,442.886,2279.06,7.43356,0,14.4603,1
2021/08/19 06:30:00,440.168,2327.71,10.8775,1,55.6473,1,441.718,,4.67631,0,,
2021/08/19 07:00:00,413.199,2240.03,6.8309,0,104.573,1,438.004,2266.99,-0.385306,2,-38.4443,1
2021/08/19 07:30:00,397.144,2100.72,-1.95483,0,76.0069,1,405.854,2166.33,8.46341,1,99.8127,1
2021/08/19 08:00:00,396.354,2063.32,-3.41227,0,1.28646,0,398.584,2067.59,-1.89066,0,-17.446,1
2021/08/19 08:30:00,392.019,2047.14,-11.0599,0,-1.54416,1,396.833,2045.02,-4.9184,0,-25.0666,0
2021/08/19 09:00:00,390.675,2036.82,-12.4021,0,-4.12094,0,390.342,2029.01,-12.3291,0,-41.2149,0
2021/08/19 09:30:00,391.135,2042.15,-19.0173,0,-0.0405413,0,391.853,2041.02,-14.8449,0,-26.1634,0
2021/08/19 10:00:00,390.994,2040.45,-16.4018,0,-13.3815,0,390.678,2050.04,-19.6632,0,-21.1676,0
2021/08/19 10:30:00,388.967,2039.97,-15.6578,0,-7.63832,0,389.775,2053.62,-14.3624,0,-31.3632,0
2021/08/19 11:00:00,388.247,2036.46,-17.5244,0,-2.32749,0,388.301,2053.97,-20.0142,0,-24.7286,0
2021/08/19 11:30:00,387.86,2031.25,-18.8704,0,-3.375,0,388.571,2049.39,-18.9981,0,2.5614,0
2021/08/19 12:00:00,386.762,2030.71,-19.1957,0,-17.6234,0,387.129,2042.45,-21.2255,0,-16.9874,0
2021/08/19 12:30:00,386.385,2025.44,-18.7185,0,-6.08431,0,387.403,2043.28,-18.7117,0,-14.7006,0
2021/08/19 13:00:00,386.206,,-15.8329,0,,,386.923,,-14.3357,0,,
2021/08/19 13:30:00,387.424,,-9.58227,0,,,388.648,,-9.49306,1,,
2021/08/19 14:00:00,384.296,2033.24,-17.8143,0,3.92229,0,386.699,,-15.1394,0,,
2021/08/19 14:30:00,384.705,2034.82,-13.3454,0,1.70657,0,385.8,2032.82,-11.1322,0,41.7048,1
2021/08/19 15:00:00,387.176,2035.67,-14.0013,0,-1.459,0,386.295,2040.7,-13.9271,0,24.9246,1
2021/08/19 15:30:00,387.353,2035.71,-11.8325,0,-2.54592,0,388.027,2039.29,-9.80723,0,34.0479,0
2021/08/19 16:00:00,388.557,2036.65,-9.81738,0,14.0679,1,388.3,2040.4,-7.32975,0,27.4421,1
2021/08/19 16:30:00,390.499,2035.71,-6.96974,0,-4.19507,0,390.688,2033.7,-6.05329,0,37.8725,0
2021/08/19 17:00:00,389.82,2039.45,-8.34004,0,4.62002,0,391.635,2028.1,-3.70185,0,34.4085,0
2021/08/19 17:30:00,390.768,2042.13,-2.74543,0,-1.68059,0,390.701,2024.38,-2.67929,0,20.166,0
2021/08/19 18:00:00,394.481,2054.24,3.93103,0,-11.6978,1,394.281,2033.44,3.80866,0,8.03849,1
2021/08/19 18:30:00,396.243,2064.34,8.1659,0,17.4365,0,397.216,2043.28,6.54578,0,-17.685,1
2021/08/19 19:00:00,398.359,2074.92,7.39338,0,-13.3312,1,399.692,2047.63,7.72175,0,1.72848,2
2021/08/19 19:30:00,399.385,2066.82,9.68176,0,9.0726,0,401.62,,10.919,0,,
2021/08/19 20:00:00,403.538,2095.82,10.069,1,30.4784,1,404.263,2059.52,8.57283,0,5.40479,1
2021/08/19 20:30:00,410.198,2129.9,10.1849,0,17.6827,0,408.84,2078.49,11.429,0,4.47545,0
2021/08/19 21:00:00,410.602,2118.65,10.2912,0,-5.7829,1,412.77,2089.38,10.4868,0,-3.24701,2
2021/08/19 21:30:00,407.462,2083.52,11.7903,0,19.9848,1,411.5,2076.21,10.4137,0,31.2132,0
2021/08/19 22:00:00,407.041,2079.8,10.4153,0,10.6971,1,409.272,2068.03,11.6231,0,65.2018,0
2021/08/19 22:30:00,410.564,2080.28,8.5058,0,-2.44577,2,411.039,2058.32,10.914,0,7.55297,0
2021/08/19 23:00:00,413.317,2084.19,5.6607,0,2.85352,0,416.996,2073.84,11.8885,0,11.3471,0
2021/08/19 23:30:00,416.967,2083.28,7.38159,0,1.86981,0,434.368,2114.87,13.8022,1,5.38526,1
2021/08/20 00:00:00,419.727,2085.37,5.95,0,-2.16441,0,426.095,2129.84,8.21576,1,23.5224,1
2021/08/20 00:30:00,415.64,2079.72,7.81192,0,4.90116,0,426.778,2119.47,12.0807,0,27.2822,0
2021/08/20 01:00:00,411.937,2074.69,7.58124,1,3.02311,1,434.616,2154.06,5.55187,1,12.1208,1
2021/08/20 01:30:00,408.17,2073.2,9.20659,1,1.89925,2,416.127,2087.21,12.16,0,7.19773,1
2021/08/20 02:00:00,407.901,2083.46,9.50306,0,6.12381,0,409.859,2062.57,10.5091,0,15.4884,0
2021/08/20 02:30:00,407.729,2081.7,7.78741,0,0.800672,0,410.297,2067.77,9.80735,0,4.51114,0
2021/08/20 03:00:00,411.632,2086.99,5.57899,0,-3.32773,0,412.949,2070.28,7.95393,0,4.17052,2
2021/08/20 03:30:00,413.142,2082.7,7.46549,0,-14.2102,1,422.325,,11.6321,0,,
2021/08/20 04:00:00,418.31,2070.59,4.56552,0,-4.62764,2,432.014,2079.16,7.94577,0,-16.1085,0
2021/08/20 04:30:00,426.972,2075.13,12.2399,1,15.0035,1,426.367,2058.97,5.88646,0,1.58658,0
2021/08/20 05:00:00,433.73,2091.42,1.38102,1,3.16592,1,428.768,2136.53,10.0536,0,16.7249,1
2021/08/20 05:30:00,429.682,2133.26,0.805249,1,14.0974,1,438.225,2185.33,14.6923,1,76.4561,2
2021/08/20 06:00:00,466.109,,21.6666,0,,,426.907,2138.84,10.2718,0,16.2366,0
2021/08/20 06:30:00,418.459,2179.71,3.4555,1,12.4631,0,433.61,2205.99,10.3804,0,30.1053,1
2021/08/20 07:00:00,401.938,2123.31,-2.38237,1,50.7097,1,414.537,2149.16,12.4814,1,101.285,1
2021/08/20 07:30:00,400.946,,0.791048,2,,,402.014,2070,-0.420739,1,45.5909,0
2021/08/20 08:00:00,398.637,2100.99,-3.79608,1,171.962,0,404.643,,-2.07839,1,,
2021/08/20 08:30:00,395.399,2064.1,-7.5811,0,5.72046,2,400.492,2104.13,-2.15585,1,53.9503,1
2021/08/20 09:00:00,389.067,2038.09,-8.97063,0,8.63911,1,395.617,2046.13,-6.80634,0,8.81809,2
2021/08/20 09:30:00,390.663,2027.76,-7.14102,0,0.176988,0,390.544,2035.06,-9.68897,0,-4.12056,1
2021/08/20 10:00:00,389.141,2038.46,-12.7134,0,-23.3552,1,391.161,2038.18,-8.71294,0,-37.5552,0
2021/08/20 10:30:00,389.21,2028.67,-8.21272,0,-3.616,0,391.587,,-5.80331,0,,
2021/08/20 11:00:00,388.669,2024.11,-11.2356,0,4.91533,0,391.571,2043.76,-6.8821,0,6.6954,2
2021/08/20 11:30:00,386.461,2022.75,-17.2103,0,1.47448,0,389.294,2048.49,-14.1679,0,-18.8606,1
2021/08/20 12:00:00,386.399,2024.23,-17.5101,0,1.26757,0,389.241,2050.74,-15.7789,0,-65.4874,0
2021/08/20 12:30:00,387.962,2021.05,-12.9433,0,6.16772,0,388.165,2050.98,-15.6273,0,-43.9296,0
2021/08/20 13:00:00,389.581,2018.38,-10.5341,0,-0.145522,0,391.075,,-10.6687,0,,
2021/08/20 13:30:00,388.725,2021.11,-7.47372,0,-1.58822,0,390.202,2028.77,-7.39412,0,-15.0034,0
2021/08/20 14:00:00,391.699,2016.25,-4.90031,0,0.478609,0,390.988,2037.76,-6.93428,0,-36.2332,0
2021/08/20 14:30:00,389.864,2013.95,-10.3128,0,-2.95927,0,391.519,2039.01,-7.96027,0,-83.1846,0
2021/08/20 15:00:00,387.917,2014.81,-11.2973,0,0.502943,0,390.257,2043.75,-9.41229,0,-123.22,0
2021/08/20 15:30:00,388.151,2017.97,-14.1084,0,-3.05822,0,389.177,2061.11,-12.7906,0,-132.596,0
2021/08/20 16:00:00,389.112,2016.13,-10.4639,0,-3.87769,0,389.66,2069.1,-13.4793,0,-130.844,0
2021/08/20 16:30:00,390.829,2014.99,-5.13485,0,-4.76664,0,392.053,2042.88,-2.80598,0,-29.1427,0
2021/08/20 17:00:00,392.352,2015.9,-2.07424,0,-1.91018,0,393.082,2049.92,-3.73278,0,-107.748,0
2021/08/20 17:30:00,393.205,2015.71,-0.0184492,2,-1.71338,0,393.736,2023.6,-0.840706,1,-4.14087,1
2021/08/20 18:00:00,394.363,2018.38,0.757061,1,-3.27403,0,395.547,2034.53,1.83392,0,8.76363,0
2021/08/20 18:30:00,400.888,2020.74,5.4722,0,-2.50868,1,398.074,2028.4,3.39857,0,-8.21287,0
2021/08/20 19:00:00,404.835,2026.83,5.72753,0,0.889097,0,402.48,2042.92,7.17435,0,-5.70767,0
2021/08/20 19:30:00,407.201,2033.06,7.74077,0,5.77946,1,403.276,2047.27,8.77429,0,-20.6709,0
2021/08/20 20:00:00,404.713,,14.3321,0,,,405.303,2038.12,9.82661,0,-10.7622,1
2021/08/20 20:30:00,406.571,,10.1745,1,,,404.852,,10.3201,0,,
2021/08/20 21:00:00,418.284,2079.83,5.18494,0,7.28278,1,409.725,,10.3308,1,,
2021/08/20 21:30:00,424.869,,5.70539,0,,,414.297,,6.16796,0,,
2021/08/20 22:00:00,422.845,2120.03,4.96751,1,22.5337,1,421.207,,6.28747,0,,
2021/08/20 22:30:00,419.278,2114.54,8.22486,0,4.37004,2,416.846,2138.91,8.89732,0,3.96472,1
2021/08/20 23:00:00,419.939,2108.01,7.75045,0,8.68692,2,415.244,2260.11,7.0725,0,28.8996,0
2021/08/20 23:30:00,426.255,2123.71,11.0174,0,19.0585,0,418.929,2171.25,6.94015,0,-2.94899,2
2021/08/21 00:00:00,429.236,2194.92,16.2134,0,78.3285,0,419.993,,9.90521,0,,
2021/08/21 00:30:00,421.844,2160.75,22.5833,1,196.937,1,417.882,2169.75,8.93695,0,0.219951,2
2021/08/21 01:00:00,419.536,2126.31,3.86125,1,-9.57126,2,414.693,2109.96,7.91995,0,5.75812,1
2021/08/21 01:30:00,421.489,2172.24,8.1268,0,56.2127,1,415.513,,7.6093,0,,
2021/08/21 02:00:00,427.353,2211.35,9.83406,0,63.6285,1,421.652,2194.87,6.50719,0,17.5849,0
2021/08/21 02:30:00,418.298,,13.9103,0,,,420.263,,12.3444,0,,
2021/08/21 03:00:00,413.286,,16.4484,0,,,410.883,,9.26402,0,,
2021/08/21 03:30:00,418.686,,6.50709,0,,,412.82,,7.14704,0,,
2021/08/21 04:00:00,415.635,,13.363,0,,,414.728,,9.30311,0,,
2021/08/21 04:30:00,410.516,,13.3139,1,,,409.666,,8.46671,0,,
2021/08/21 05:00:00,411.363,,13.6748,0,,,407.444,,7.48795,0,,
2021/08/21 05:30:00,413.012,,9.31774,1,,,411.549,,8.24972,0,,
2021/08/21 06:00:00,410.883,,8.81299,0,,,410.609,,7.17196,0,,
2021/08/21 06:30:00,412.875,,7.82674,1,,,410.187,,5.72248,0,,
2021/08/21 07:00:00,411.497,,6.82277,0,,,411.149,,5.55017,0,,
2021/08/21 07:30:00,413.71,,9.16967,0,,,411.118,,5.38478,0,,
2021/08/21 08:00:00,412.604,,5.90002,0,,,411.607,,2.96893,0,,
2021/08/21 08:30:00,404.377,2281.08,-3.66101,1,100.332,0,409.065,,0.249889,1,,
2021/08/21 09:00:00,398.586,,-9.28103,0,,,405.245,,-5.29994,0,,
2021/08/21 09:30:00,397.035,,-9.30174,0,,,399.126,,-14.345,0,,
2021/08/21 10:00:00,391.142,2096.44,-16.3871,0,42.524,1,396.282,,-11.0698,0,,
2021/08/21 10:30:00,387.016,2070.94,-14.5567,0,37.8055,1,389.797,2103.9,-15.2406,0,23.6615,2
2021/08/21 11:00:00,385.74,2057.8,-16.6192,0,5.65569,0,386.686,2113.71,-15.2075,0,21.681,1
2021/08/21 11:30:00,385.706,2053.73,-14.7269,0,-8.35094,0,386.147,2094.81,-14.8888,0,0.539424,0
2021/08/21 12:00:00,385.63,2050.28,-10.4008,0,0.544143,0,384.997,2112.72,-19.5252,0,-25.1258,0
2021/08/21 12:30:00,385.534,2049.9,-8.00645,0,-6.99384,0,384.563,2082.9,-12.6402,0,8.79548,0
2021/08/21 13:00:00,385.266,2049.89,-11.0278,0,-3.683,1,387.363,2127.24,-4.10405,0,11.5851,2
2021/08/21 13:30:00,383.977,2049.02,-14.7845,0,-3.59561,0,385.922,2110.58,-14.2798,0,18.2535,2
2021/08/21 14:00:00,385.579,2052.73,-18.9906,0,-4.52557,0,385.442,2096.87,-18.8116,0,5.64125,0
2021/08/21 14:30:00,387.458,2087.61,-8.961,0,-44.9935,1,387.355,2097.77,-10.9277,0,-0.784168,0
2021/08/21 15:00:00,391.542,2099.48,-6.48047,0,-35.1016,0,390.761,2137.67,-5.70887,1,-54.432,0
2021/08/21 15:30:00,395.766,,2.58184,0,,,394.841,2171.93,-0.65549,1,-54.1781,0
2021/08/21 16:00:00,397.424,,3.33968,0,,,398.957,,4.99899,1,,
2021/08/21 16:30:00,392.658,,-7.21891,0,,,399.29,,0.889047,1,,
2021/08/21 17:00:00,390.504,,-7.133,0,,,392.401,,-5.41927,0,,
2021/08/21 17:30:00,390.685,2118.32,-1.35846,0,24.0117,0,392.061,,-2.6352,0,,
2021/08/21 18:00:00,392.966,2125.15,0.848934,1,-41.7382,0,393.876,2213.2,1.67996,1,-14.6726,1
2021/08/21 18:30:00,393.003,2101.76,0.909116,0,-35.1975,0,394.744,2153.19,2.51347,0,-36.9678,0
2021/08/21 19:00:00,394.966,2119.19,5.20905,0,-18.2023,0,396.035,2180.49,4.97729,0,-40.7161,1
2021/08/21 19:30:00,398.126,2144.41,5.80939,0,-30.7278,0,398.902,2216.43,8.68991,0,-23.4111,1
2021/08/21 20:00:00,399.75,2158.5,7.87272,0,-23.9527,0,401.718,2253.12,12.4902,0,2.28685,1
2021/08/21 20:30:00,400.525,2157.14,6.79231,0,-24.2772,0,403.267,2232.94,13.2073,0,47.2696,0
2021/08/21 21:00:00,400.894,2162.72,9.24155,0,-21.0391,0,403.211,2251.15,9.79646,1,22.4607,1
2021/08/21 21:30:00,401.193,,9.0825,0,,,403.867,,9.70549,0,,
2021/08/21 22:00:00,401.872,,9.93559,0,,,403.689,,8.9274,0,,
2021/08/21 22:30:00,402.891,,7.24994,0,,,405.221,,10.0013,0,,
2021/08/21 23:00:00,402.168,,6.84221,0,,,405.146,,11.086,0,,
2021/08/21 23:30:00,401.465,,7.61046,0,,,403.293,,9.84329,0,,
2021/08/22 00:00:00,402.428,,6.73272,0,,,404.201,,9.36617,0,,
2021/08/22 00:30:00,402.757,,7.32868,0,,,404.233,,8.89372,0,,
2021/08/22 01:00:00,401.461,,7.59236,0,,,404.94,,10.5155,0,,
2021/08/22 01:30:00,401.319,,9.11975,0,,,403.504,,9.90701,0,,
2021/08/22 02:00:00,401.507,,6.6452,0,,,403.956,,9.56288,0,,
2021/08/22 02:30:00,400.669,,7.70981,0,,,403.178,,8.9948,0,,
2021/08/22 03:00:00,401.302,,7.35937,0,,,403.454,,9.02306,0,,
2021/08/22 03:30:00,401.32,,7.26324,0,,,403.205,,9.54697,0,,
2021/08/22 04:00:00,402.309,,6.94148,0,,,403.311,2158.67,10.3045,0,18.9129,0
2021/08/22 04:30:00,403.376,,7.01358,0,,,404.603,2140.29,9.43854,0,-11.3512,0
2021/08/22 05:00:00,404.187,,7.5122,0,,,405.886,2168.58,9.31207,1,-24.4738,1
2021/08/22 05:30:00,404.342,,6.46379,0,,,405.597,2210.65,9.17842,0,-5.94042,0
2021/08/22 06:00:00,402.289,,2.92384,0,,,405.308,2163,8.45342,1,7.30231,1
2021/08/22 06:30:00,398.663,,-2.35299,0,,,401.669,2171.3,-1.02196,2,12.2691,0
2021/08/22 07:00:00,395.551,,-5.5628,0,,,397.188,2138.46,-4.08806,0,66.6544,1
2021/08/22 07:30:00,393.116,,-12.9673,0,,,395.664,2114.57,-4.55853,0,2.48197,1
2021/08/22 08:00:00,391.834,2193.56,-12.1633,0,48.8871,1,393.083,2103.95,-9.32091,0,37.223,0
2021/08/22 08:30:00,390.495,2144.51,-14.6647,0,-46.726,0,392.112,2095.33,-9.3666,0,29.9133,2
2021/08/22 09:00:00,389.609,2118.38,-16.0739,0,-54.2227,0,390.565,2079.62,-15.6463,0,-34.9487,0
2021/08/22 09:30:00,388.953,2103.97,-16.2784,0,16.8572,1,390.272,2067.7,-13.7455,0,-16.6115,0
2021/08/22 10:00:00,388.818,2101.93,-20.1564,0,-10.4591,0,389.749,2066.78,-14.5709,0,-4.97759,0
2021/08/22 10:30:00,389.256,2101.48,-19.6056,0,9.89025,0,390.658,2057.88,-11.0177,0,-5.82048,0
2021/08/22 11:00:00,389.148,2102.56,-20.6931,0,15.4056,0,390.563,2063.79,-12.2511,0,-2.0389,0
2021/08/22 11:30:00,388.764,2102.96,-23.3151,0,-7.60359,0,389.905,2065.34,-15.6947,0,-4.59117,0
2021/08/22 12:00:00,388.532,2102.07,-21.8241,0,9.7639,0,389.606,2061.08,-16.7751,0,-11.8763,0
2021/08/22 12:30:00,388.396,2099.69,-23.992,0,21.2411,0,389.488,2067.42,-21.5977,0,-1.24811,0
2021/08/22 13:00:00,388.889,2097.12,-25.1202,0,3.82446,0,390.404,2066.91,-14.9545,0,-0.613845,0
2021/08/22 13:30:00,388.865,2103.44,-20.0028,0,-16.1583,0,390.547,2070.26,-12.468,0,-18.1255,0
2021/08/22 14:00:00,389.262,2104.81,-22.7984,0,-0.581368,0,390.384,2074.67,-14.9355,0,0.485914,0
2021/08/22 14:30:00,389.587,2100.98,-16.323,0,22.0027,0,391.433,2072.91,-12.3243,0,-14.9883,0
2021/08/22 15:00:00,390.852,2103.57,-15.5123,0,6.59185,0,391.779,2070.16,-6.82691,0,-5.2334,0
2021/08/22 15:30:00,390.996,2103.48,-15.1995,0,13.1771,0,392.501,2073.68,-13.7286,0,-23.5607,0
2021/08/22 16:00:00,390.418,2103.46,-15.7079,0,-11.0525,0,392.22,2075.61,-8.09345,0,-14.7361,0
2021/08/22 16:30:00,391.622,2105.49,-8.50939,0,22.0632,0,393.112,2069.26,-4.05411,0,-25.8865,0
2021/08/22 17:00:00,391.601,2111.39,-10.0043,0,17.9324,1,393.074,2070.36,-4.13946,0,9.80959,2
2021/08/22 17:30:00,393.575,2107.47,-1.5071,0,31.9068,0,394.121,2072.88,-2.06357,1,-23.1113,1
2021/08/22 18:00:00,395.504,2113.38,0.755083,1,38.4311,1,395.679,2069.23,1.87284,0,-10.9038,0
2021/08/22 18:30:00,396.912,2125.13,1.37425,0,9.85409,0,397.788,2074.08,3.45529,0,-21.5965,0
2021/08/22 19:00:00,401.61,2145.33,4.17524,0,12.6836,0,399.575,2085.29,5.34113,0,-18.8064,0
2021/08/22 19:30:00,409.07,2173.09,10.5925,0,-4.69391,0,405.181,2117.67,6.77073,0,15.385,2
2021/08/22 20:00:00,415.759,2145.95,2.91312,0,6.71651,1,410.679,2165.89,4.93989,0,18.0159,0
2021/08/22 20:30:00,418.646,2198.86,4.75747,0,-43.6862,0,419.131,2169.04,0.648363,2,17.947,0
2021/08/22 21:00:00,420.151,2241.7,4.63975,0,6.63999,1,417.722,2174.53,7.75796,0,42.3647,0
2021/08/22 21:30:00,418.839,,3.57659,0,,,420.753,2239.54,6.81967,0,53.2379,0
2021/08/22 22:00:00,420.385,,6.58447,0,,,420.535,,4.3506,0,,
2021/08/22 22:30:00,419.598,,2.97022,0,,,419.835,,2.21729,1,,
2021/08/22 23:00:00,419.116,,1.67106,0,,,419.874,,3.21663,0,,
2021/08/22 23:30:00,420.645,,1.82452,0,,,419.748,,0.911802,0,,
2021/08/23 00:00:00,425.901,,1.70275,0,,,420.829,,1.5072,0,,
2021/08/23 00:30:00,425.852,,3.69919,0,,,425.796,,3.15766,0,,
2021/08/23 01:00:00,424.135,,3.09078,0,,,424.23,,7.59488,0,,
2021/08/23 01:30:00,420.374,,4.77003,0,,,423.543,,4.75613,0,,
2021/08/23 02:00:00,421.691,,1.36968,0,,,421.59,,3.22428,1,,
2021/08/23 02:30:00,421.536,,5.20185,0,,,421.652,,3.56049,0,,
2021/08/23 03:00:00,429.917,,12.1901,1,,,423.267,2354.48,0.915692,1,0.00111472,2
2021/08/23 03:30:00,432.487,,3.62109,0,,,426.104,2315.33,1.61694,0,-15.8281,1
2021/08/23 04:00:00,440.104,,-2.96065,1,,,426.178,2243.28,1.87227,0,-5.09317,1
2021/08/23 04:30:00,440.429,,17.5156,1,,,432.359,2240.44,-2.8914,1,1.83306,1
2021/08/23 05:00:00,446.192,,-0.0590286,2,,,419.408,,1.73749,1,,
2021/08/23 05:30:00,461.625,,5.25869,0,,,449.532,2315.46,-7.84564,1,-5.51577,1
2021/08/23 06:00:00,467.441,,-2.81427,1,,,446.084,2407.6,-0.936944,2,7.43401,0
2021/08/23 06:30:00,442.303,,1.49887,0,,,435.219,2341.49,-3.29004,1,8.51706,1
2021/08/23 07:00:00,432.572,,-1.58101,1,,,432.221,2418.22,-14.1735,1,30.3739,2
2021/08/23 07:30:00,424.435,,-10.0285,0,,,421.321,2306.82,7.47512,2,150.849,1
2021/08/23 08:00:00,407.297,,-3.5865,0,,,409.51,2216.47,-7.52858,0,-29.3655,1
2021/08/23 08:30:00,403.395,2183.19,-11.2401,0,82.7628,0,405.755,2154.91,-9.63606,0,22.2514,2
2021/08/23 09:00:00,401.063,2171.21,-14.4868,0,43.3046,0,403.425,2154.62,-10.9609,0,-10.1829,1
2021/08/23 09:30:00,399.117,2163.43,-10.3166,0,72.7756,0,402.261,2143.1,-11.9351,0,3.34434,1
2021/08/23 10:00:00,397.99,2172.13,-9.0972,0,47.9355,1,400.148,2141,-7.80833,0,16.3981,1
2021/08/23 10:30:00,393.989,2140.66,-9.27699,0,53.6208,0,396.161,2127.84,-14.6315,0,-1.28974,1
2021/08/23 11:00:00,392.841,2140.27,-10.3371,0,36.4528,1,394.353,2116.22,-13.7157,1,14.7427,2
2021/08/23 11:30:00,394.64,2144.18,-11.0823,0,87.8977,0,396.108,2137.77,-7.93477,0,16.6182,1
2021/08/23 12:00:00,393.02,2142.1,-10.7601,0,43.1186,1,395.149,2132.67,-11.1817,1,10.7567,1
2021/08/23 12:30:00,394.015,2147.47,-9.9623,0,81.9597,0,394.382,2129.21,-12.8797,0,19.6645,2
2021/08/23 13:00:00,394.306,2149.13,-14.4955,0,111.585,0,395.494,2129.23,-15.3132,0,21.6757,1
2021/08/23 13:30:00,394.669,2144.24,-9.80708,0,60.6313,0,395.738,2130.63,-16.5112,0,31.0525,0
2021/08/23 14:00:00,394.986,2134.9,-6.66651,0,92.8965,0,395.944,2165.84,-9.53255,0,17.3023,1
2021/08/23 14:30:00,395.2,2143.77,-12.461,0,94.5069,0,395.551,2138.42,-10.9915,0,-15.8511,1
2021/08/23 15:00:00,395.347,2144.57,-10.0317,0,63.4771,0,397.171,2122.88,-8.0382,0,13.0512,0
2021/08/23 15:30:00,395.493,2153.94,-8.66542,0,147.713,0,396.162,2130.34,-12.0565,0,2.26016,1
2021/08/23 16:00:00,396.494,2154.38,-13.2013,0,127.239,0,397.734,2140.58,-7.89619,0,-6.27306,1
2021/08/23 16:30:00,396.964,2170.25,-10.835,0,144.257,0,398.211,2129.43,-7.69568,0,-4.45321,1
2021/08/23 17:00:00,399.213,2170.73,-3.75262,0,115.579,0,398.978,2147.63,-8.10071,1,-25.8303,1
2021/08/23 17:30:00,399.111,2179.41,-3.59826,0,101.698,0,399.975,2171.99,-2.67927,1,-26.6506,1
2021/08/23 18:00:00,400.107,2223.88,-1.47376,1,83.3184,0,401.091,2161.76,-0.032902,2,4.28092,2
2021/08/23 18:30:00,404.45,2319.85,1.39612,1,23.6424,1,402.996,2153.98,3.36493,0,-1.28622,2
2021/08/23 19:00:00,412.752,2347.37,-5.22576,1,50.1225,1,405.894,2161.8,2.94247,0,-0.809831,2
2021/08/23 19:30:00,419.53,2279.5,-2.41721,2,-13.0236,2,412.551,2199.38,1.45203,1,8.82498,2
2021/08/23 20:00:00,422.063,2199.55,8.80819,0,63.1673,0,416.585,2347.43,5.39461,0,46.976,1
2021/08/23 20:30:00,425.399,2366.11,11.1097,0,-90.4973,0,430.443,2294.37,3.52901,1,98.7886,1
2021/08/23 21:00:00,473.732,2398.4,-1.72691,2,23.7384,1,431.691,2396.26,4.8128,0,24.6601,0
2021/08/23 21:30:00,457.565,,0.613755,2,,,427.868,2350.71,-1.52344,1,-5.48911,2
2021/08/23 22:00:00,460.922,,12.5661,1,,,424.779,2332.5,0.589226,2,1.70284,2
2021/08/23 22:30:00,474.401,,-26.6062,1,,,433.933,2341.19,-4.07561,1,-2.29268,1
2021/08/23 23:00:00,522.048,,-1.38399,2,,,451.654,2403.72,0.971441,2,12.2098,2
2021/08/23 23:30:00,515.684,,-2.77651,2,,,456.268,,-0.628929,0,,
2021/08/24 00:00:00,529.335,,-7.56859,1,,,458.009,,-25.7458,1,,
